Index,Motor_ID,Config_ID,Spannung_V,Leistung_kW,Drehmoment_Nm,Temp_Bereich_C,Einbaudatum,Qualitaetsprüfung,Fertigungsstraße
1,EM2025000,CFG345,400,44.6,39.2,-25 – 118,2024-07-06,nein,Linie C
2,EM2025001,CFG864,400,45.8,252.3,-3 – 87,2025-03-11,ja,Linie B
3,EM2025002,CFG460,400,1.9,287.6,-12 – 122,2024-12-19,nein,Linie A
4,EM2025003,CFG716,400,21.8,15.8,-29 – 83,2025-02-22,ja,Linie C
5,EM2025004,CFG661,400,10.6,430.9,-5 – 125,2023-08-17,ja,Linie A
6,EM2025005,CFG286,400,48.9,199.6,-15 – 131,2024-03-22,nein,Linie A
7,EM2025006,CFG436,230,11.4,123.1,-26 – 130,2023-12-07,ja,Linie A
8,EM2025007,CFG168,230,36,235,-18 – 123,2024-06-12,ja,Linie B
9,EM2025008,CFG708,400,12,28.2,-30 – 98,2024-05-03,nein,Linie B
10,EM2025009,CFG648,400,12.6,214,0 – 83,2023-11-15,nein,Linie B
11,EM2025010,CFG285,480,41.4,163.6,-18 – 115,2025-03-27,ja,Linie C
12,EM2025011,CFG708,400,41.2,498.7,-11 – 85,2024-08-23,nein,Linie A
13,EM2025012,CFG279,400,16.9,209.2,-22 – 133,2023-05-15,ja,Linie B
14,EM2025013,CFG832,480,32.5,389.9,-3 – 112,2024-09-29,nein,Linie A
15,EM2025014,CFG391,230,22.7,436,0 – 97,2024-08-10,nein,Linie C
16,EM2025015,CFG653,480,36.4,382.2,-2 – 101,2024-07-20,nein,Linie A
17,EM2025016,CFG188,400,31.4,35.5,-4 – 99,2023-06-13,ja,Linie A
18,EM2025017,CFG346,230,5.3,360.8,-17 – 134,2024-02-19,nein,Linie A
19,EM2025018,CFG426,400,12.2,394.5,-6 – 138,2023-11-10,ja,Linie C
20,EM2025019,CFG825,480,1.8,37.4,-3 – 91,2024-07-19,nein,Linie B
21,EM2025020,CFG186,480,38.3,157.5,-17 – 121,2023-12-22,ja,Linie B
22,EM2025021,CFG805,480,29.5,43.4,-22 – 127,2024-12-03,ja,Linie A
23,EM2025022,CFG543,400,36.3,347,-21 – 115,2024-09-29,ja,Linie A
24,EM2025023,CFG443,480,19.6,268.1,-12 – 108,2024-11-23,ja,Linie C
25,EM2025024,CFG718,480,30.7,376.9,-30 – 95,2025-03-30,nein,Linie B
26,EM2025025,CFG357,480,30,252.6,-9 – 93,2025-01-10,ja,Linie C
27,EM2025026,CFG198,230,9.3,429.9,-20 – 136,2023-11-27,nein,Linie C
28,EM2025027,CFG100,400,25.2,375.1,0 – 123,2023-06-06,ja,Linie A
29,EM2025028,CFG362,230,19.8,160.6,-8 – 119,2025-01-09,nein,Linie B
30,EM2025029,CFG384,230,18.4,168.2,-12 – 90,2024-05-11,ja,Linie B
31,EM2025030,CFG983,480,19.8,354.2,-8 – 139,2025-02-13,ja,Linie B
32,EM2025031,CFG363,230,41.8,38.3,-30 – 106,2024-03-26,nein,Linie B
33,EM2025032,CFG765,230,13.3,297.7,-11 – 119,2023-08-18,nein,Linie B
34,EM2025033,CFG124,480,8.6,107.9,-12 – 96,2023-05-08,nein,Linie A
35,EM2025034,CFG500,400,45.4,480.3,-4 – 95,2024-08-26,ja,Linie A
36,EM2025035,CFG246,400,31.2,246.3,-9 – 123,2023-07-16,nein,Linie A
37,EM2025036,CFG280,400,29.2,298.3,-18 – 134,2024-11-18,nein,Linie A
38,EM2025037,CFG639,400,7.7,308.3,-13 – 102,2023-09-21,nein,Linie A
39,EM2025038,CFG190,400,32.2,299.4,-10 – 81,2023-04-15,nein,Linie A
40,EM2025039,CFG551,400,49.1,484.4,-30 – 88,2024-03-12,ja,Linie B
41,EM2025040,CFG206,230,42.6,48.6,-28 – 90,2023-07-03,nein,Linie B
42,EM2025041,CFG834,480,48.8,73.2,-2 – 111,2024-02-23,ja,Linie A
43,EM2025042,CFG382,230,48.2,79.4,-28 – 141,2023-12-18,ja,Linie B
44,EM2025043,CFG540,400,30.8,216.6,-27 – 129,2024-06-04,nein,Linie B
45,EM2025044,CFG635,480,44.1,18.5,-27 – 93,2024-05-08,ja,Linie A
46,EM2025045,CFG839,230,48.5,242.5,-3 – 130,2023-12-07,ja,Linie C
47,EM2025046,CFG227,230,41.9,28.8,-17 – 116,2024-08-12,nein,Linie B
48,EM2025047,CFG901,400,31.6,480.3,-21 – 107,2024-11-23,ja,Linie A
49,EM2025048,CFG590,400,47.9,58.7,-29 – 140,2023-09-17,nein,Linie A
50,EM2025049,CFG994,480,14.1,390.6,-6 – 81,2024-08-21,nein,Linie B
51,EM2025050,CFG448,480,30.9,389.6,0 – 87,2024-10-27,ja,Linie A
52,EM2025051,CFG151,480,8.2,155.8,-21 – 125,2023-11-03,nein,Linie B
53,EM2025052,CFG617,480,13,68.8,-14 – 147,2024-09-27,nein,Linie C
54,EM2025053,CFG191,230,19,281.4,-1 – 136,2024-01-28,ja,Linie B
55,EM2025054,CFG399,230,47.5,99.9,-26 – 133,2025-03-10,nein,Linie B
56,EM2025055,CFG125,400,37.7,263.9,0 – 111,2024-04-09,nein,Linie B
57,EM2025056,CFG430,400,11.3,299.7,-3 – 92,2024-10-09,nein,Linie C
58,EM2025057,CFG500,480,45.1,104.6,-25 – 89,2024-03-21,nein,Linie C
